timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723283074454,457,HTTP Request,200,OK,Thread Group 1-6,text,false,,1224,119,10,10,https://www.boredapi.com,457,0,304
1723283074911,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074911,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074474,455,HTTP Request,200,OK,Thread Group 1-4,text,false,,1224,119,10,10,https://www.boredapi.com,454,0,304
1723283074929,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074509,460,HTTP Request,200,OK,Thread Group 1-5,text,false,,1224,119,10,10,https://www.boredapi.com,460,0,308
1723283074969,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074508,477,HTTP Request,200,OK,Thread Group 1-7,text,false,,1224,119,10,10,https://www.boredapi.com,477,0,317
1723283074985,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074739,446,HTTP Request,200,OK,Thread Group 1-3,text,false,,1224,119,10,10,https://www.boredapi.com,446,0,299
1723283075185,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074714,487,HTTP Request,200,OK,Thread Group 1-9,text,false,,1224,119,10,10,https://www.boredapi.com,487,0,324
1723283075201,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074770,461,HTTP Request,200,OK,Thread Group 1-2,text,false,,1224,119,10,10,https://www.boredapi.com,461,0,308
1723283075232,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074801,451,HTTP Request,200,OK,Thread Group 1-8,text,false,,1224,119,10,10,https://www.boredapi.com,451,0,303
1723283075252,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074870,459,HTTP Request,200,OK,Thread Group 1-1,text,false,,1224,119,10,10,https://www.boredapi.com,459,0,296
1723283075329,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074912,441,HTTP Request,200,OK,Thread Group 1-6,text,false,,1224,119,10,10,https://www.boredapi.com,441,0,294
1723283075353,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074912,454,HTTP Request,200,OK,Thread Group 1-10,text,false,,1224,119,10,10,https://www.boredapi.com,454,0,302
1723283075366,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074929,453,HTTP Request,200,OK,Thread Group 1-4,text,false,,1224,119,10,10,https://www.boredapi.com,453,0,303
1723283075382,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074970,443,HTTP Request,200,OK,Thread Group 1-5,text,false,,1224,119,10,10,https://www.boredapi.com,443,0,295
1723283075413,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283074986,479,HTTP Request,200,OK,Thread Group 1-7,text,false,,1224,119,10,10,https://www.boredapi.com,479,0,315
1723283075465,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075185,476,HTTP Request,200,OK,Thread Group 1-3,text,false,,1224,119,10,10,https://www.boredapi.com,476,0,319
1723283075661,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075201,482,HTTP Request,200,OK,Thread Group 1-9,text,false,,1224,119,10,10,https://www.boredapi.com,482,0,324
1723283075683,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075232,484,HTTP Request,200,OK,Thread Group 1-2,text,false,,1224,119,10,10,https://www.boredapi.com,484,0,324
1723283075716,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075253,474,HTTP Request,200,OK,Thread Group 1-8,text,false,,1224,119,10,10,https://www.boredapi.com,474,0,315
1723283075727,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075329,478,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,10,10,https://www.boredapi.com,478,0,320
1723283075808,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075367,452,HTTP Request,200,OK,Thread Group 1-10,text,false,,1216,119,10,10,https://www.boredapi.com,452,0,299
1723283075353,474,HTTP Request,200,OK,Thread Group 1-6,text,false,,1216,119,10,10,https://www.boredapi.com,474,0,317
1723283075819,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075828,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075383,450,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,10,10,https://www.boredapi.com,450,0,301
1723283075833,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075414,450,HTTP Request,200,OK,Thread Group 1-5,text,false,,1216,119,10,10,https://www.boredapi.com,450,0,301
1723283075864,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075465,451,HTTP Request,200,OK,Thread Group 1-7,text,false,,1216,119,10,10,https://www.boredapi.com,451,0,302
1723283075916,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075661,456,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,10,10,https://www.boredapi.com,456,0,303
1723283076117,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075683,460,HTTP Request,200,OK,Thread Group 1-9,text,false,,1216,119,10,10,https://www.boredapi.com,459,0,307
1723283076143,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075716,455,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,10,10,https://www.boredapi.com,455,0,305
1723283076171,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075728,483,HTTP Request,200,OK,Thread Group 1-8,text,false,,1216,119,10,10,https://www.boredapi.com,483,0,323
1723283076211,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075833,444,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,10,10,https://www.boredapi.com,444,0,297
1723283076277,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075808,480,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,10,10,https://www.boredapi.com,480,0,320
1723283076288,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075864,448,HTTP Request,200,OK,Thread Group 1-5,text,false,,1216,119,10,10,https://www.boredapi.com,448,0,299
1723283075828,484,HTTP Request,200,OK,Thread Group 1-10,text,false,,1216,119,10,10,https://www.boredapi.com,484,0,325
1723283076312,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076312,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075829,486,HTTP Request,200,OK,Thread Group 1-6,text,false,,1216,119,10,10,https://www.boredapi.com,486,0,325
1723283076316,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283075916,446,HTTP Request,200,OK,Thread Group 1-7,text,false,,1216,119,10,10,https://www.boredapi.com,446,0,298
1723283076362,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076117,454,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,10,10,https://www.boredapi.com,453,0,304
1723283076571,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076143,444,HTTP Request,200,OK,Thread Group 1-9,text,false,,1216,119,10,10,https://www.boredapi.com,443,0,297
1723283076587,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076172,448,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,10,10,https://www.boredapi.com,448,0,300
1723283076620,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076211,446,HTTP Request,200,OK,Thread Group 1-8,text,false,,1216,119,10,10,https://www.boredapi.com,446,0,298
1723283076657,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076277,451,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,10,10,https://www.boredapi.com,451,0,302
1723283076728,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076289,454,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,10,10,https://www.boredapi.com,454,0,303
1723283076743,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076316,445,HTTP Request,200,OK,Thread Group 1-6,text,false,,1220,119,10,10,https://www.boredapi.com,445,0,298
1723283076761,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076313,450,HTTP Request,200,OK,Thread Group 1-5,text,false,,1220,119,10,10,https://www.boredapi.com,450,0,300
1723283076763,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076313,478,HTTP Request,200,OK,Thread Group 1-10,text,false,,1220,119,10,10,https://www.boredapi.com,478,0,319
1723283076792,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076363,472,HTTP Request,200,OK,Thread Group 1-7,text,false,,1220,119,10,10,https://www.boredapi.com,472,0,315
1723283076842,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076571,473,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,10,10,https://www.boredapi.com,473,0,317
1723283077044,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283076587,478,HTTP Request,200,OK,Thread Group 1-9,text,false,,1220,119,10,10,https://www.boredapi.com,478,0,320
1723283077065,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
